"N","Q","S","P0","P1","P2","R1","R2","A1","A2","t"
200,8,40,159.965007262344,0,0,0,0,0,0,1
200,8,22,159.972287805974,0,0,6.47044662770887,9.65547303413614,5.00000000022687,4.00000000004262,2
200,8,8,159.979667104059,0,0,8.17802584169557,11.1140627021496,8.99999999908979,6.99999999929185,3
200,8,0,159.987315816153,0,0,9.72090909992073,12.5607820047581,11.0000000012763,9.00000000118705,4
200,8,0,159.995435295871,0,0,11.0153949167522,13.9869473153588,13.9999999990125,12.9999999991686,5
200,8,0,160.004272179976,0,0,12.0135442909497,15.3817066528157,15.000000000343,16.0000000002276,6
200,8,0,160.014084622958,1.76435187707389e-05,0,12.6887808785626,16.7336677178135,15.000000000343,16.0000000002276,7
200,8,0,160.025119404751,0.00012693458693279,0,13.0704063455567,18.0317763250294,5.86217062368453,12.4538528605643,8
200,8,0,160.03757485302,0.000299894010241388,0,13.2249038546816,19.2663041883011,5.26547447324471,11.5698429382315,9
200,8,0,160.051605937798,0.00054406976170211,0,13.2246314393051,20.4285891931802,4.70127383285132,10.6942511008249,10
200,8,0,160.067242847797,0.000847747305725808,0,13.1406871546739,21.5129097833666,4.18603255885895,9.83657129236296,11
200,8,0,160.084421408954,0.00117766502184728,0,13.0357649700173,22.5150001393019,3.72929462257563,9.01248228356117,12
200,8,0,160.102824777421,0.00143363545869189,0,12.9402024886156,23.4334768302437,3.33032500178921,8.23889190235358,13
200,8,0,160.122015006516,0.00148325661417009,0,12.8704023597795,24.2681770380407,2.98510862375147,7.53202581776893,14
200,8,0,160.141243553394,0.00110948765463404,0,12.8184944733159,25.0212125489517,2.68562917064566,6.90571935596778,15
200,8,0,160.159388521341,0,0,12.7672056182516,25.6962933360725,2.42368026660717,6.37179870189145,16
200,8,0,160.175098884358,0,0,12.6996170365833,26.2976522074228,2.19490418575669,5.93462864641993,17
200,8,0,160.186422517794,0,0,12.6037850204838,26.8305151392693,1.9981840038679,5.58990173672037,18
200,8,0,160.191147217781,0,0,12.4699640132122,27.3004034005383,1.83249445951428,5.33043293003898,19
200,8,0,160.1865011351,0,0,12.2951223890032,27.7129448071274,1.6947463940346,5.14478751214884,20
200,8,0,160.169120907493,0,0,12.0887684178695,28.0734883538476,1.58038441623688,5.0200845432814,21
200,8,0,160.135367218923,0,0,11.865472685258,28.387206193772,1.48137547718277,4.94135659349249,22
200,8,0,160.080978646716,0,0,11.648469531119,28.6588889347057,1.3900297702803,4.89104738723625,23
200,8,0,160.001478603022,0,0,11.4592581767796,28.8933052218132,1.30080741787018,4.85175496298947,24
200,8,0,159.892151945932,0,0.233771334223917,11.3037336145726,29.0955173949641,1.2154747574554,4.80889965324794,25
200,8,0,159.748260567313,0.0355651495941736,0.492910524476643,11.1827315983715,29.2706523593847,1.13873799843563,4.74999145551244,26
200,8,0,159.565385052836,0.110116924346329,0.77268333273095,11.0919304880662,29.4237625992227,1.07968057147458,4.67009488107906,27
200,8,0,159.339830679026,0.221944133233344,1.07429292205349,11.0237517857663,29.5597357891015,1.0481950207005,4.57373112392097,28
200,8,0,159.068731630116,0.372244859381947,1.39892647768059,10.9698830346251,29.6833262709656,1.05287958264446,4.46826630300782,29
200,8,0,158.751849702589,0.542979569481568,1.74772306680959,10.9211746185386,29.7989110072479,1.09745946809026,4.36437364611818,30
200,8,0,158.389407722644,0.714805619804736,2.121798488408,10.8687729887972,29.9106282308118,1.18367146015057,4.27293663761513,31
200,8,0,157.980845023081,0.882405541393681,2.52222358656319,10.8058460255244,30.0220386357544,1.30915182250818,4.20186002427707,32
200,8,0,157.525200779703,1.04823541917822,2.95004725246291,10.7264765989814,30.136443991693,1.4666873096412,4.15638141181048,33
200,8,0,157.021021512224,1.22847533927583,3.40626244998087,10.6279059201386,30.2565354212349,1.64720626532905,4.13964361004706,34
200,8,0,156.467947370711,1.43019248962712,3.89179914642871,10.5138640688634,30.3842795557658,1.83828272852677,4.14846086577391,35
200,8,0,155.865527369964,1.65386856569209,4.40756043030849,10.3882643854887,30.5213675439231,2.0263521432933,4.17744713057092,36
200,8,0,155.2116480697,1.88702345138021,4.95439415726635,10.2496740162427,30.6689985547842,2.19738044982675,4.21961302505386,37
200,8,0,154.503281288309,2.11862189020713,5.53312257872934,10.0937990532536,30.8281910580041,2.3399558532317,4.27082816267322,38
