"N","Q","S","P0","P1","P2","R1","R2","A1","A2","t"
200,8,40,159.969352900043,0,0,0,0,0,0,1
200,8,20,159.977393492069,0,0,6.72470623684681,9.98713510089023,5.00000000033801,4.9999999987211,2
200,8,4,159.985511369644,0,0,8.62167195408759,10.9728809112589,9.99999999971822,8.00000000190807,3
200,8,0,159.993835801817,0,0,10.368272259864,11.947606181996,12.9999999997182,12.9999999984581,4
200,8,0,160.002514763066,0,0,11.892876908945,12.90410326305,14.000000000338,15.0000000005182,5
200,8,0,160.011715068635,0,0,13.1663648347696,13.8353621168972,14.9999999999438,16.0000000000032,6
200,8,0,160.021604428537,0,0,14.1776889393412,14.7347138490695,14.9999999999438,16.0000000000032,7
200,8,0,160.032320140822,6.11557722944655e-06,0,14.9464147325846,15.5968792261678,5.30115854049467,7.61199401064771,8
200,8,0,160.043935086982,9.49518765296455e-05,0,15.5028580476509,16.4177615602079,5.08059509597572,7.19091142699002,9
200,8,0,160.056473700686,0.00023717893522653,0,15.8797365022646,17.193911888358,4.88435021636787,6.7988046979407,10
200,8,0,160.069827225448,0.000439852363255619,0,16.1160712031143,17.9235813429028,4.7216441769148,6.45101536993924,11
200,8,0,160.083795111579,0.000700806107691277,0,16.2519693563403,18.6057748855241,4.59377094626001,6.15537773514533,12
200,8,0,160.097942826738,0.000985732102952108,0,16.3255790769264,19.2408127003742,4.49907178215229,5.91607321731304,13
200,8,0,160.111727851212,0.00124249091231755,0,16.3735136341568,19.8295016500748,4.43141101269783,5.72977668456671,14
200,8,0,160.124342894056,0.00136495385240695,0,16.4246285192856,20.373517458738,4.38131226110205,5.58977760504588,15
200,8,0,160.134663955034,0.00117797327282768,0,16.492424205104,20.8756432036547,4.33856317791603,5.48832899663005,16
200,8,0,160.141393401775,0.000469266728873279,0,16.5845171674355,21.3390894660749,4.29237709372986,5.41514742130761,17
200,8,0,160.142806290936,0,0,16.6992978397831,21.7678273627605,4.23231019150184,5.35836943222568,18
200,8,0,160.136956904624,0,0,16.8295314832484,22.166042496172,4.15030383608827,5.30316687558147,19
200,8,0,160.121443737708,0,0,16.9547087116488,22.5380178760536,4.04054363455954,5.23704119279995,20
200,8,0,160.093677715719,0,0,17.0492883676162,22.8880254544347,3.89831927989457,5.15015211198566,21
200,8,0,160.050732150229,0,0,17.0850483637791,23.2200718643288,3.72157899885092,5.04001701786514,22
200,8,0,159.989434234914,0,0.204919095349782,17.0487395332122,23.5376336057238,3.50945392715786,4.90741606931723,23
200,8,0,159.906567606618,0,0.450610263639262,16.934832470631,23.8438575442611,3.26314830265302,4.75882286520809,24
200,8,0,159.798914170212,0,0.712840390005491,16.7519907875027,24.141066731687,2.98570926345515,4.60112147746429,25
200,8,0,159.663428324968,0,0.992642534699473,16.5122149841936,24.4312423866443,2.6859817601315,4.43711442292068,26
200,8,0,159.497756179708,0.00417392993403714,1.2910206928828,16.2266600999135,24.7158222092568,2.37613262173349,4.26847130209157,27
200,8,0,159.299645687298,0.0515245156216282,1.608967096463,15.9046439723933,24.996056618972,2.06892471267017,4.09778294250487,28
200,8,0,159.066343145369,0.127465397583644,1.94745234463513,15.5502167115023,25.2728546803709,1.77750778505107,3.93144510912687,29
200,8,0,158.794154480817,0.236092962203749,2.30742796047015,15.1707450585158,25.5465310542722,1.5140073265193,3.77730083350206,30
200,8,0,158.479392956426,0.376318150711089,2.68982876571151,14.7752899296774,25.8171327103719,1.28500550109902,3.6446421328613,31
200,8,0,158.119270465911,0.528653328935992,3.09553735593494,14.3747464735073,26.0841788565888,1.09172597421105,3.5411164839024,32
200,8,0,157.711152280564,0.672555517204972,3.52540468572697,13.9798471381755,26.3470086168057,0.93394242997707,3.47276184641163,33
200,8,0,157.252118551051,0.801658929228074,3.980207371885,13.5988393381758,26.6047685405351,0.809866139533812,3.44131868528056,34
200,8,0,156.738778720337,0.917066075977977,4.4606921012256,13.2378372467061,26.8565782224381,0.717480232594634,3.44680674845019,35
200,8,0,156.166501557184,1.03567864877127,4.96754136207262,12.8966900436125,27.1016451867497,0.655667004598017,3.48598488492377,36
200,8,0,155.531684546748,1.17873507654898,5.50135103178235,12.5728666784761,27.3392108448838,0.624468486540453,3.55226349635707,37
200,8,0,154.831724618308,1.36418321082689,6.06267046588585,12.2642773328939,27.5685090732728,0.623833735493644,3.63798814000801,38
200,8,0,154.066588333698,1.59639585471198,6.65193819804725,11.9714653639162,27.7887309099882,0.652342639094956,3.7339470996636,39
200,8,0,153.237431406704,1.87049037564736,7.26953896405201,11.6957080709468,27.9990942363043,0.707519070269337,3.8311041767833,40
200,8,0,152.347596526349,2.15813744682942,7.9157531300377,11.4385853473491,28.1989671446674,0.78403201252641,3.92268251698717,41
200,8,0,151.401128245223,2.42449367753613,8.59081683356687,11.2035639955614,28.3877316809932,0.875765182787306,4.00298472729625,42
200,8,0,150.402469741142,2.63827610499771,9.2948764310843,11.0009846022324,28.5647349058591,0.976380373472343,4.06861374515539,43
200,8,0,149.355331896409,2.79222933360474,10.0279911970087,10.8415139820804,28.7295379283471,1.07972484251845,4.11765444929226,44
200,8,0,148.262956314349,2.88915342558793,10.7901820846025,10.7324082179303,28.8819305213973,1.18038899907019,4.14840272472042,45
200,8,0,147.127594897647,2.94739031702142,11.5813857083658,10.6687654975463,29.0223794655542,1.27567884735145,4.15903116567495,46
200,8,0,145.95133020868,2.98972211664613,12.4015004873767,10.6405537543301,29.1516366910019,1.3636628123452,4.14773101910673,47
200,8,0,144.736557149246,3.04114975002664,13.2503563977873,10.6293777992947,29.2709177188788,1.44271180481272,4.11355972658068,48
200,8,0,143.485682206061,3.12772227845755,14.1277587471241,10.6163975245231,29.3815160607505,1.51115384878964,4.05829737696214,49
200,8,0,142.200432364983,3.27425689734603,15.0334855077955,10.5903741177428,29.484534579997,1.56705199989766,3.98555768428676,50
200,8,0,140.880814107466,3.4932418656878,15.9673186801473,10.5457860242512,29.5808821569262,1.60753584881784,3.90361569138142,51
200,8,0,139.526053805465,3.79036448480895,16.9290461467948,10.4805632699961,29.6713294015404,1.62940266358133,3.82213323153047,52
200,8,0,138.133911397418,4.1569305932926,17.9184677336003,10.4023708076231,29.7562499183781,1.62990062694444,3.75059386683792,53
200,8,0,136.701734647958,4.57809242769126,18.9353863065911,10.3205612709869,29.8359173932755,1.60956592678549,3.69444620079178,54
200,8,0,135.226689060021,5.02876927917793,19.9796049492085,10.2415030920806,29.9106028427226,1.57020693959058,3.65741128009998,55
200,8,0,133.705460744123,5.48504275629255,21.0509284313327,10.1695962525453,29.9806002590272,1.51533383474005,3.64055634122579,56
200,8,0,132.13327109505,5.9435882144446,22.1491596066732,10.1040323691477,30.0462929612168,1.44911450232615,3.64444512681539,57
200,8,0,130.505990049648,6.42764769084467,23.2740691829713,10.0415055974529,30.1080669278853,1.37664592239428,3.67028121449138,58
200,8,0,128.821159582088,6.96331187433409,24.4254016568154,9.97816461142873,30.1662856251269,1.302771046819,3.71964840832095,59
200,8,0,127.081927446777,7.56521993218777,25.6028304582388,9.90925121996708,30.2212434526264,1.23061389445309,3.79324012359311,60
200,8,0,125.293736427676,8.23834616504015,26.8060031413918,9.83000931544477,30.2731946697862,1.16371726194887,3.88488420497599,61
200,8,0,123.465850899123,8.95762034762212,28.0345305976939,9.73719775598101,30.3222726512558,1.10593421826681,3.98546735372926,62
200,8,0,121.609417829516,9.67982394478233,29.2879987063012,9.63020326635585,30.3684703378696,1.06145384314147,4.0811975358001,63
200,8,0,119.734548085891,10.3639168396293,30.5659964352779,9.51096945337202,30.4116847155042,1.03451948044251,4.15700681936423,64
200,8,0,117.846219120278,10.9889189119445,31.8681420113415,9.38926838501587,30.4515465103409,1.02898055170545,4.19908181740221,65
200,8,0,115.946750416235,11.5462772412208,33.1940664198696,9.27618285787689,30.4876686423818,1.04755686750524,4.20022053126372,66
200,8,0,114.032962998441,12.0570877091246,34.5434224222282,9.18021012177337,30.5198590666077,1.09159900928714,4.157078199182,67
200,8,0,112.100014648102,12.5524060759746,35.9158659175931,9.10816008991045,30.5480386865874,1.15808051437958,4.07502140461192,68
200,8,0,110.142787033732,13.0692585336805,37.3110314378026,9.06256446627756,30.572428986264,1.24200265355175,3.96289046794699,69
200,8,0,108.159386804367,13.6303378288838,38.7285026381578,9.044456366807,30.5934909234145,1.33485467545263,3.83470931211357,70
200,8,0,106.150027509455,14.2423450082447,40.1678378829569,9.05452164958711,30.6117945306709,1.42702152987787,3.70546873044176,71
200,8,0,104.119836690808,14.8648954418728,41.6285429428345,9.09251477946719,30.6281708560947,1.50840627609087,3.58805843439737,72
200,8,0,102.074744825709,15.4514281251963,43.1101062152408,9.15745033004363,30.6435750268552,1.57037881107465,3.49189926143141,73
200,8,0,100.018980140959,15.9777622314675,44.611999198552,9.24631470314027,30.6591974711227,1.60567022602579,3.42361407540386,74
200,8,0,97.9558628618967,16.4299323809217,46.133688187275,9.35509531516544,30.676320953488,1.61076325795236,3.381773689596,75
200,8,0,95.8861482272214,16.8168801486932,47.6746372696143,9.47613111945125,30.6964072205121,1.58381574602688,3.36167605271542,76
200,8,0,93.8075681116356,17.1698688915993,49.2343163950771,9.59454635411012,30.7211312790833,1.5262229690389,3.3541015939648,77
200,8,0,91.7176272283903,17.5220099242137,50.8121915216739,9.69445521815254,30.7521445998291,1.44127210357208,3.35065844346257,78
200,8,0,89.6154625700872,17.8961050129795,52.4077058010242,9.76265452692856,30.7908247591782,1.33313006247887,3.34487241871099,79
200,8,0,87.5009525605202,18.3091096573979,54.0202953695977,9.7880225551582,30.8383442838786,1.20832799660461,3.33585253390302,80
200,8,0,85.3753090689029,18.7649038373311,55.6493911096556,9.76508079870167,30.8953293961559,1.07406576309216,3.32517822150611,81
200,8,0,83.2405597675024,19.256471861687,57.2944229468122,9.69023811473039,30.962182033249,0.937822583759554,3.31808809496569,82
200,8,0,81.099611363953,19.7538071889009,58.9548317173511,9.56324100349153,31.0388355114421,0.807030437135751,3.31833820511183,83
200,8,0,78.9516500818719,20.2493417411959,60.6300965466549,9.39003819714177,31.1246642960392,0.688553684071107,3.32840048215489,84
200,8,0,76.7943658762315,20.743112743455,62.3197132879436,9.17993275782212,31.2187774585791,0.587111104789908,3.34816755554378,85
200,8,0,74.6236665531405,21.2355133763673,64.023206773593,8.94991939172738,31.3196936376655,0.506254115027549,3.37640963032127,86
200,8,0,72.4355395938739,21.7272852443169,65.7401034794781,8.71772051224571,31.4257841076297,0.447010253189922,3.40998651466713,87
200,8,0,70.2280733292355,22.2202076906609,67.4699074763161,8.49627771748458,31.5354211186475,0.409470599411869,3.4451009938381,88
200,8,0,68.0007655148325,22.716914813648,69.212106936704,8.29511270920698,31.6470423535974,0.3922311474684,3.47803909037233,89
200,8,0,65.7569477930722,23.2217208866537,70.9661457356885,8.1143312463821,31.7593743496827,0.39248987977536,3.50811113154258,90
200,8,0,63.5020241672481,23.7367310813388,72.7314450105764,7.94974570466939,31.8713212302869,0.406763667017365,3.53640320425521,91
200,8,0,61.2409939747484,24.2603740484159,74.5074336328235,7.79672552548024,31.9818393456956,0.429937455374617,3.56790070550913,92
200,8,0,58.9760497408735,24.7791767766682,76.2935838513907,7.65093710401914,32.0899815563643,0.456592814207303,3.60818815411441,93
200,8,0,56.7070458183643,25.281018231862,78.0893956453448,7.50987658779269,32.1948086461137,0.482187257583285,3.66054215380527,94
200,8,0,54.4272906818105,25.7710869496268,79.8944365366732,7.37806217972284,32.2953165820542,0.504113013809829,3.72464323369252,95
200,8,0,52.1281082330593,26.2575938391112,81.7082956900153,7.26176920781241,32.3905195402504,0.52071940187714,3.79860306633779,96
200,8,0,49.8006844359125,26.7434806967494,83.5305649746237,7.16613616211009,32.4796461521754,0.532353993573851,3.8774782670176,97
200,8,0,47.4408750500601,27.2301881523148,85.3607757243673,7.09173001244184,32.5622666739718,0.539830354391442,3.95629878190754,98
200,8,0,45.0476948359319,27.7203809958025,87.1984185279761,7.03751954993794,32.6380983410108,0.543289066260326,4.03253385787351,99
200,8,0,42.6277766578235,28.2218168058083,89.042886285929,7.00065398239547,32.7071390940396,0.540682319318022,4.10235351623685,100
200,8,0,40.1899355883192,28.7395282883832,90.8935475143891,6.9778417003604,32.7695017548015,0.529611970422924,4.16170726111754,101
200,8,0,37.7440974292912,29.2625558707981,92.7497708805078,6.96584740870728,32.8254779636473,0.508433365613054,4.2076988485953,102
200,8,0,35.2988962864512,29.777429399266,94.6109451842455,6.9615516178892,32.8754261579558,0.476232428974692,4.23851592668281,103
200,8,0,32.8550188643413,30.2786529287919,96.4765610383073,6.96237187246112,32.9198039766435,0.434263907607508,4.2555274591649,104
200,8,0,30.4049029400758,30.7703150199911,98.3462148804447,6.96634794843953,32.9591344791439,0.384776886554121,4.26205563633622,105
200,8,0,27.9393133675715,31.2579398584053,100.219529588628,6.97181258560782,32.9939592281033,0.331492126305271,4.26482769447531,106
200,8,0,25.4490028569029,31.7446971123077,102.096148071717,6.97774987435177,33.0248504708771,0.277235106300133,4.26682259029487,107
200,8,0,22.9265521168212,32.2330345642401,103.975703061366,6.98340808873183,33.0523833203819,0.224212105327751,4.26854881509883,108
200,8,0,20.3718659946259,32.7248669710877,105.857766549512,6.98844088690471,33.0771136670683,0.173500012817807,4.26553917568866,109
200,8,0,17.787808046203,33.2246738210062,107.741886511171,6.99264967920474,33.0995853355961,0.125760264463314,4.2507745056329,110
200,8,0,15.1823309956428,33.7414888027916,109.627581200067,6.99603821624993,33.120301212544,0.0810514004103624,4.2139039802998,111
200,8,0,12.5668291306175,34.2620925925269,111.514382464679,6.99872351748962,33.1397093347817,0.039016974569884,4.15087092386568,112
