"N","Q","S","P0","P1","P2","R1","R2","A1","A2","t"
200,8,40,159.975771781061,0,0,0,0,0,0,1
200,8,24,159.979610896842,0,0,6.17607702501833,8.40173276538077,3.99999999947518,4.00000000015376,2
200,8,10,159.983504028977,0,0,8.49056560458146,9.72174981808,7.00000000049415,7.99999999992028,3
200,8,0,159.98754687626,0,0,10.6803813746792,11.0340971565877,11.0000000001538,10.9999999996289,4
200,8,0,159.991855456018,0,0,12.6627028560842,12.3337294221136,14.9999999994261,13.0000000004941,5
200,8,0,159.996582174426,0,0,14.3598594287285,13.61541305291,17.0000000002741,15.9999999998285,6
200,8,0,160.001890217588,0,0,15.7066409348718,14.8741101939416,17.0000000002741,15.9999999998285,7
200,8,0,160.007949502477,0,0,16.6825282069255,16.1057540199772,8.78172922772154,9.15037678729952,8
200,8,0,160.014929609737,0,0,17.2846261396011,17.3066182449396,7.83439978495059,9.11177570444476,9
200,8,0,160.022982731841,0,0,17.5387715148045,18.4734917985026,6.91676790307945,9.08641947597868,10
200,8,0,160.032221794309,0,0,17.4889589417825,19.6037577478085,6.04744643442201,9.0783942290864,11
200,8,0,160.04272924599,0,0,17.1846748534224,20.6949732303424,5.24162388137066,9.08332836592597,12
200,8,0,160.054502876944,0,0,16.6856664645939,21.744895309193,4.51221561938294,9.09228902309973,13
200,8,0,160.067479151389,0,0,16.0541583971473,22.751472542976,3.86510680819475,9.08681751129845,14
200,8,0,160.081433888971,0,0,15.3520241188721,23.7132195468109,3.29931733647178,9.04705435205118,15
200,8,0,160.096067617746,0,0,14.6370056102762,24.6290471118571,2.81131560464759,8.95584051611113,16
200,8,0,160.11088927833,0,0,13.9457130052545,25.4991021096446,2.39281229184303,8.80577272599102,17
200,8,0,160.125168418328,0,0,13.2908845327471,26.3246558044752,2.03430813569756,8.59580730956643,18
200,8,0,160.138037697437,0,0,12.6791981915309,27.1072926586791,1.72708689724799,8.34130473159749,19
200,8,0,160.148286486304,0,0,12.1129192659176,27.8489801958422,1.46587209841794,8.06443199303767,20
200,8,0,160.154513222394,0,0,11.5909014784172,28.5518588357073,1.24628473009159,7.78727529049761,21
200,8,0,160.154895899502,0,0,11.1027650187965,29.218377521389,1.06407538695554,7.52871173444657,22
200,8,0,160.147432248518,0,0,10.6347208280212,29.8510767278656,0.914900831336725,7.30485719815845,23
200,8,0,160.129749376866,0,0,10.1691533216128,30.4524814036159,0.793912892321145,7.12399169226697,24
200,8,0,160.09911917787,0,0,9.68965379754217,31.0248383758065,0.696237105184601,6.99124477777894,25
200,8,0,160.052670747802,0,0,9.18176873006075,31.570178163243,0.617652379653356,6.90611067069502,26
200,8,0,159.987242056852,0,0.25729259100978,8.63655755047743,32.0899585736191,0.555052030755074,6.86341446649484,27
200,8,0,159.899611448903,0,0.561731746239088,8.05025965533537,32.5852693449537,0.505330430896006,6.85590034819765,28
200,8,0,159.786609888691,0,0.889632734679843,7.43432134505704,33.0563006476784,0.464371716195407,6.87146648553541,29
200,8,0,159.645221814144,0,1.24228715180709,6.80413505856317,33.5029564398991,0.427797122836852,6.89782354048963,30
200,8,0,159.472988456254,0,1.62095827654232,6.17786418038876,33.9248034933395,0.391633062551593,6.92733647581987,31
200,8,0,159.267573448625,0,2.02688268430314,5.58258968959941,34.3209796406261,0.353681762220453,6.95562752382782,32
200,8,0,159.026425066819,0,2.46128322829401,5.0440881306646,34.6906557714749,0.312782399457653,6.98014916782276,33
200,8,0,158.746148069603,0,2.92534880552323,4.57414512766709,35.0335026226297,0.270135798797512,7.00344162117362,34
200,8,0,158.423354630804,0,3.42024263731409,4.17820953067198,35.3494673746024,0.227511804284078,7.02906699603981,35
200,8,0,158.055530101276,0,3.94705919844603,3.85037401406039,35.6391031359521,0.186594691080191,7.05958726968281,36
200,8,0,157.640426827682,0,4.50686314419779,3.58253831212315,35.9031404422037,0.148867098282299,7.09682207370269,37
200,8,0,157.176289991505,0,5.10065220555834,3.36939736290399,36.1424559666241,0.115038295767585,7.13918746503006,38
200,8,0,156.662605590245,0,5.72934590932808,3.20713536199868,36.3581217591313,0.0854277342276905,7.17886988097194,39
200,8,0,156.099063439838,0,6.39382790889039,3.09120429521962,36.5513449832568,0.0602200221920611,7.20582581673872,40
200,8,0,155.484976515511,0,7.09490393528432,3.01328415552428,36.7237038252907,0.0392699748807897,7.20682930684079,41
200,8,0,154.819394097698,0,7.83334007010234,2.96410406072121,36.8769036039927,0.0223250794186664,7.16867705203081,42
200,8,0,154.10068752836,0,8.60982171949509,2.93436162087822,37.0127871452424,0.00902336993683406,7.0832270853943,43
200,8,0,153.327285958973,0,9.42499496496603,2.91489823074145,37.1332363276089,0,6.95030854808861,44
200,8,0,152.499142402251,0,10.2794054555128,2.897433966355,37.2401336799597,0,6.77364665044156,45
200,8,0,151.618895903917,0,11.1734844469097,2.87492870475182,37.3352941937111,0,6.56539805280826,46
200,8,0,150.690146898071,0,12.107610958364,2.84111788270335,37.4204704296338,0,6.34002472063806,47
200,8,0,149.717882633473,0,13.0820503002504,2.79175103655978,37.4972374392756,0,6.11277838972978,48
200,8,0,148.706657630537,0,14.0970248050771,2.72395583464988,37.5670568283046,0,5.89774952251994,49
200,8,0,147.65790868165,0,15.1526986027183,2.63835837363808,37.6311139280916,0,5.70356259151655,50
200,8,0,146.571401356474,0,16.249215450002,2.53776724409778,37.6904531339057,0,5.53735884875904,51
200,8,0,145.442778013126,0,17.3866858141723,2.43042681481245,37.7458057379674,0,5.40529611913098,52
200,8,0,144.264565024296,0,18.5651743399482,2.32670626502987,37.7977286332127,0,5.30972302341119,53
200,8,0,143.029019365948,0,19.7847077075927,2.23578902199828,37.8467808353754,0,5.2521190968933,54
