"N","Q","S","P0","P1","P2","R1","R2","A1","A2","t"
200,8,0,115.102568278766,19.098686835612,25.880677045656,11.0564295668689,28.3854161884027,1.55652423021932,4.6986250394073,72
200,8,0,113.505005560281,19.4440570454128,26.9662544340476,10.8461277408779,28.485913137154,1.50883013508657,4.78409561936759,73
200,8,0,111.8880190401,19.8409410416416,28.0728093438391,10.6475660492356,28.5844348943945,1.46100967500585,4.84092462544792,74
200,8,0,110.250181688602,20.2850484779232,29.2000832853411,10.4688992731141,28.6808329675986,1.41639797251165,4.86184904019773,75
200,8,0,108.592712654194,20.7640696074027,30.3477941233851,10.3129186768908,28.7750634293815,1.37926741062442,4.84398975317403,76
200,8,0,106.917852396333,21.2666517720382,31.5156494599922,10.1799928706369,28.8671424077574,1.35342135667001,4.7907258364809,77
200,8,0,105.229351083422,21.7898735269924,32.7033409396874,10.066355687055,28.9571806454064,1.3420641939197,4.7075255552635,78
200,8,0,103.531401174121,22.3293075732581,33.9105593134506,9.96701683567446,29.045317054203,1.34675458896367,4.60270759398324,79
200,8,0,101.828454579163,22.8660719819427,35.1370077155763,9.87622431069952,29.1317086081334,1.36794027839616,4.4853061420634,80
200,8,0,100.124410449987,23.3824298860754,36.3823981180749,9.78846740045157,29.2165015207042,1.403270995509,4.36436698945859,81
200,8,0,98.4206974487704,23.8796792962581,37.6464654605054,9.69996228504582,29.2997809013915,1.4494772335355,4.24874682736835,82
200,8,0,96.7173181587077,24.3676185694637,38.9289586329559,9.60781060892535,29.3816012096483,1.50241052877765,4.14576068868995,83
200,8,0,95.0111761045466,24.8647173083443,40.2296611277964,9.51208339323945,29.4619181384774,1.55743603911302,4.05943695643042,84
200,8,0,93.2989054272828,25.368005693593,41.548371716899,9.41792304527108,29.5405229253103,1.60875351275252,3.9916626259433,85
200,8,0,91.5773633850524,25.8700846223219,42.8848874389862,9.33114684585073,29.6171896091893,1.64990064711297,3.93885379297044,86
200,8,0,89.8437606316359,26.3710189062556,44.238991329323,9.2556539252445,29.6917725171557,1.67499571998307,3.89537601847794,87
200,8,0,88.0958569484146,26.8688881223989,45.6104567941281,9.1939398397649,29.7641821877009,1.68087474224178,3.8535912469276,88
200,8,0,86.3332552315275,27.3463669942661,46.9990327268949,9.14480400047437,29.8344737171182,1.6659165510486,3.80808910485696,89
200,8,0,84.5563681212974,27.7833609857029,48.4044524535009,9.10572458300391,29.9027532459418,1.63195355559509,3.75596970352585,90
200,8,0,82.7670041200255,28.1641033753729,49.8264115420859,9.0725909665087,29.969186533868,1.58179636232891,3.70146460113469,91
200,8,0,80.9670711261749,28.4796102728232,51.2645924790844,9.04069396436771,30.0339592917817,1.51829363301593,3.65146045816545,92
200,8,0,79.1565369038028,28.7467645372,52.7186697244549,9.00446807687739,30.0972725010032,1.44272418697436,3.61633289728577,93
200,8,0,77.3313522193265,29.000402868356,54.1883402663253,8.95794305186353,30.1593125286194,1.35616255427619,3.6065734784365,94
200,8,0,75.4861583598376,29.2790322617495,55.673308337605,8.8952190037891,30.2202449818819,1.26055075470444,3.62790013919086,95
200,8,0,73.6141261234301,29.6235879317326,57.173280979891,8.81088089947935,30.2801720893318,1.15838541134234,3.67828087674918,96
200,8,0,71.7088368180802,30.0681643745546,58.6879584570697,8.70018412281302,30.3391526000039,1.05351407076272,3.75242215675826,97
200,8,0,69.7669842802917,30.6170649951597,60.2170111134992,8.56058087352057,30.3971347236157,0.950022693697073,3.8389779557507,98
200,8,0,67.7872329430252,31.2550160915658,61.7600902455564,8.39146882459414,30.4539977858085,0.851351795441604,3.92461761973881,99
200,8,0,65.773017096543,31.9182266253923,63.3168008772222,8.19783072622071,30.5094561152335,0.759849860258477,3.9947931826057,100
200,8,0,63.7292109568688,32.5350211322196,64.8867270416969,7.98815655098754,30.5631380895005,0.677790255185278,4.03716005334266,101
200,8,0,61.6605817462335,33.0618599982207,66.4694161720909,7.77837737568172,30.6145328293649,0.608138592681548,4.04107462010167,102
200,8,0,59.5677567901604,33.5040733910215,68.0644106413737,7.58252439736703,30.6632429550735,0.553819339149792,4.00002230432748,103
200,8,0,57.4492773353976,33.8839763468284,69.6712552412916,7.41177080098619,30.7089455448965,0.516900131342419,3.91069251157235,104
200,8,0,55.2997276717359,34.2471985027769,71.289500076155,7.26986855582271,30.7514573079119,0.498867947344258,3.77846155052568,105
200,8,0,53.1130780055401,34.6426807700403,72.9186883879468,7.15793167919683,30.7906542691216,0.499743960219914,3.61206312949386,106
200,8,0,50.8847991664282,35.1092945550127,74.5583306567752,7.07394359623493,30.8265100864161,0.518997842047286,3.42456521696253,107
200,8,0,48.6121472850468,35.6710435716822,76.2079155639561,7.01488234331606,30.8590406504412,0.555078060843695,3.22858771464415,108
200,8,0,46.298019072906,36.3025302691921,77.8668773575109,6.97683499402371,30.8883331499744,0.605124014358938,3.03527443300681,109
200,8,0,43.9479342269233,36.9564677852731,79.5346257504608,6.95569405291035,30.9145014461288,0.66576546828131,2.85149855814721,110
200,8,0,41.571720045739,37.5602521235642,81.2105234661622,6.94757555972228,30.93770003026,0.732717680588975,2.6823807664367,111
200,8,0,39.1782416320056,38.083095679353,82.8939091694527,6.9490671199635,30.9581131976484,0.80166468493839,2.5307406224162,112
200,8,0,36.7746524284464,38.5172634593245,84.5841254747941,6.95702450751339,30.9759351689621,0.869080125409294,2.40046604779275,113
200,8,0,34.3634342742453,38.8958755289022,86.2805439269883,6.96893277566321,30.9913789102998,0.931718329752098,2.29554944939757,114
200,8,0,31.9458180010609,39.2633412657852,87.9825464585341,6.98252723346082,31.0046628416746,0.986939777709146,2.21864796376006,115
200,8,0,29.5227020139875,39.6683722380354,89.689527622378,6.99591493356861,31.0160084533279,1.03328034101779,2.17094485203494,116
200,8,0,27.0955947945181,40.153127038964,91.4008885477079,7.00730493099206,31.0256362771076,1.0697196172084,2.14906314418004,117
200,8,0,24.6687775563061,40.7292501725142,93.1160440482279,7.01494254649449,31.0337599410591,1.09591999605333,2.14780606611553,118
200,8,0,22.2479251963064,41.3864420421309,94.8344191437495,7.01705714108149,31.0405890764494,1.11214587419166,2.15868494092214,119
200,8,0,19.8417934811201,42.0596975965364,96.5554675992502,7.01173541670208,31.0463212132951,1.12038688348756,2.17023967389936,120
200,8,0,17.4609541520177,42.679923637918,98.2786563857125,6.99686883203665,31.0511395390359,1.12295710882823,2.17118616102604,121
200,8,0,15.1148452896703,43.1924397676984,100.003474705657,6.9703235337352,31.0552189213974,1.12171256362488,2.15323593254133,122
200,8,0,12.8072548579442,43.5899893526197,101.729494266728,6.9300346373976,31.0587130209987,1.11827981213357,2.11009256667709,123
200,8,0,10.538885883689,43.8817250424083,103.456336773585,6.87412873313904,31.0617643784773,1.11417557670611,2.04137066678477,124
200,8,0,8.3037517624937,44.0950128534082,105.1837414138,6.80142934018614,31.0644922616504,1.11059980544944,1.95168184527922,125
200,8,0,6.09408230352558,44.2607287240759,106.911493837527,6.71166429542517,31.0670036626019,1.10860759074001,1.84665694992942,126
200,8,1,3.90166260152609,44.4055749147008,108.639448062325,6.60748177726977,31.0693797433031,1.10899137627713,1.73224990028518,127
200,8,1,1.71877030956947,44.5509302326297,110.367489482283,6.49275177197399,31.0716882676592,1.11210214946736,1.61378957575895,128
