"N","Q","S","P0","P1","P2","R1","R2","A1","A2","t"
200,8,40,159.942184831274,0,0,0,0,0,0,1
200,8,16,159.958320226289,0,0,9.1049442328027,9.28427280901225,5.00000000225268,6.99999999943588,2
200,8,0,159.974606283189,0,0,11.7746762237275,10.2784489579789,13.9999999979452,9.99999999957751,3
200,8,0,159.99129244038,0,0,14.213062877834,11.263656293709,18.0000000000827,10.0000000006477,4
200,8,0,160.008661335914,0,0,16.2996579608412,12.2346916004086,19.0000000006488,10.9999999999724,5
200,8,0,160.027022055237,0.000136241394877116,0,17.9774513209556,13.1856886873507,20.9999999998027,12.9999999999152,6
200,8,0,160.046680363554,0.000476223675965494,0,19.2152793289224,14.1105044533142,20.9999999998027,12.9999999999152,7
200,8,0,160.067868950775,0.000990023932910912,0,20.0309634901515,15.0027295283611,7.88528898720933,7.21220632837334,8
200,8,0,160.09067718705,0.00167928041204168,0,20.4884533199556,15.8565569690873,6.81048251096369,6.89889720452737,9
200,8,0,160.115089716322,0.00251041898869983,0,20.6618199275211,16.6669063974194,5.78556863368846,6.58574931280098,10
200,8,0,160.140805665363,0.00334141858737921,0,20.6294802895426,17.4308901033113,4.83413638505594,6.2738241577488,11
200,8,0,160.167330948553,0.00394551773473072,0,20.4658797057799,18.1466433868509,3.97398278662006,5.97099519540207,12
200,8,0,160.19368414787,0.00386544031688165,0,20.2252309007428,18.8142009206331,3.22009234767718,5.68673282976217,13
200,8,0,160.218660038441,0.0025327783739657,0,19.9519258314251,19.4343603492257,2.58051672664964,5.42963211546427,14
200,8,0,160.240510848288,0,0,19.6686522767733,20.0092103354316,2.05604383188408,5.20637730816391,15
200,8,0,160.256848223242,0,0,19.3827206590978,20.5416816822952,1.64430050749697,5.02169729983649,16
200,8,0,160.264937678898,0,0,19.0966016720665,21.0349362133428,1.33616858053182,4.8743042868175,17
200,8,0,160.261198818338,0,0,18.8040218277127,21.4925058226315,1.12057020469295,4.76151067280512,18
200,8,0,160.241624814735,0,0,18.4977704868205,21.9179210456886,0.985297183408287,4.68129758708673,19
200,8,0,160.201349034138,0,0,18.175632586812,22.3143369133914,0.917721205063911,4.63275534221653,20
200,8,0,160.135164129447,0,0,17.8368146910361,22.6847547047563,0.905241584313182,4.61481720008771,21
200,8,0,160.037288964381,0,0,17.4821712142972,23.0318460930893,0.935514836849505,4.62478341795517,22
200,8,0,159.901533666525,0,0,17.1165570007179,23.3578624643366,0.996376538522172,4.65907694445038,23
200,8,0,159.721741501506,0,0,16.7465423588876,23.6648589752098,1.07600352560629,4.71121194550368,24
200,8,0,159.492171261895,0.0954412738550679,0,16.3817317577095,23.9544662771427,1.16221627764198,4.77010331819871,25
200,8,0,159.207386151192,0.290964192967186,0.143640927558347,16.0346310454782,24.2280956444326,1.24335957456303,4.8240960501127,26
200,8,0,158.863323739586,0.583097162324983,0.341017900258149,15.7225609641135,24.4868051416001,1.31034651450874,4.86338570217997,27
200,8,0,158.458411126119,0.967233367558367,0.554438264610262,15.4499592403504,24.7319387563177,1.35514539017108,4.88023260756547,28
200,8,0,157.992366491648,1.42829173676692,0.784821566824215,15.2150914897761,24.9649893469315,1.37274898627325,4.87460951729001,29
200,8,0,157.467783344631,1.93050320405231,1.03306565208127,15.0065607378848,25.1876460805107,1.36405133064345,4.85330692042778,30
200,8,0,156.888407136757,2.43464822797466,1.30005205221713,14.8107561800448,25.4016090217106,1.33201592042867,4.82528161771166,31
200,8,0,156.259715765052,2.90839335892574,1.58661874671359,14.6148742812143,25.6084255168051,1.28239600194719,4.8029400473471,32
200,8,0,155.587478308582,3.32501987296443,1.89358668596184,14.406959400279,25.8095571164234,1.22124105463865,4.79842057549953,33
200,8,0,154.876722823665,3.68001836598225,2.2217450932511,14.1807067787083,26.0061498936753,1.15299574125668,4.81933964270168,34
200,8,0,154.131642214947,3.99931867256289,2.57184839849462,13.9427240403596,26.1988022523427,1.08157705093668,4.87062087912175,35
200,8,0,153.356176219164,4.31559378009445,2.94463736911429,13.7029810725489,26.3879533829951,1.01042599024108,4.94992919456504,36
200,8,0,152.553945123808,4.66194325119971,3.3408267749404,13.4726305105683,26.5739056766314,0.942976677141473,5.04932955172985,37
200,8,0,151.728414759794,5.06394905495107,3.76112479824608,13.2604162724109,26.7570104860713,0.882469247984284,5.15949093773968,38
200,8,0,150.882752580977,5.51669621098453,4.20623926866744,13.0642646588984,26.9379518109887,0.831248331759498,5.26953605556953,39
200,8,0,150.019874319055,6.0027867823386,4.67687857195683,12.8789005355436,27.1175122047042,0.790655008202826,5.36920695367537,40
200,8,0,149.142094277372,6.48767278458982,5.1737462203919,12.6980347462158,27.2965044468212,0.759208143570609,5.45226941832786,41
200,8,0,148.251977964283,6.94108683204281,5.69751656821959,12.5187775134545,27.4756313430827,0.735832836429095,5.51349543928535,42
200,8,0,147.351739896158,7.34099834959987,6.24884903941938,12.3403295880724,27.6555280134518,0.720009094310556,5.5481977484109,43
200,8,0,146.44176228852,7.68918468658779,6.82837313920738,12.1663574242876,27.8366842005664,0.712250655886288,5.55385175901686,44
200,8,0,145.521427065597,8.0001034853347,7.43670657797,12.0003187054681,28.0195976683244,0.713640278436476,5.52920750986148,45
200,8,0,144.587745529655,8.31206413182896,8.07444759240224,11.841126864458,28.2049151314441,0.725893215742529,5.47671098649567,46
200,8,0,143.636379736353,8.65785830827147,8.74218125151563,11.6893962825288,28.3932136240551,0.748595920228727,5.40258263538805,47
200,8,0,142.662610012835,9.06012230519357,9.44048630251249,11.5467138112348,28.5850223484157,0.779937462881067,5.31366892498466,48
200,8,0,141.66099680273,9.51311686213121,10.1699250579027,11.4155300381318,28.7807932254812,0.81495677611367,5.21627990580704,49
200,8,0,140.6260043634,9.99989517488014,10.9310431295762,11.2962949024785,28.9809978643595,0.847641892690231,5.11695211470399,50
200,8,0,139.552432090648,10.4870558152705,11.7243357616352,11.180592014343,29.1862639080732,0.871429132996062,5.02326146690205,51
200,8,0,138.435154061486,10.9399496315276,12.5502720277031,11.0570410984615,29.3972469518989,0.881498443014918,4.94153252901327,52
