"N","Q","S","P0","P1","P2","R1","R2","A1","A2","t"
200,8,40,159.983180183169,0,0,0,0,0,0,1
200,8,8,159.986892981996,0,0,8.60057152883456,10.9546410303392,7.99999999886843,7.99999999825195,2
200,8,0,159.990641898012,0,0,10.8267725734664,11.7575899552331,12.0000000007798,11.0000000016417,3
200,8,0,159.994488240054,0,0,12.9024642371935,12.5514089109706,14.9999999996144,13.9999999989215,4
200,8,0,159.998504205394,1.73462414827847e-05,0,14.7597930825428,13.3309223702401,17.00000000023,15.0000000005366,5
200,8,0,160.002778514295,0.00011355764056493,0,16.3625088359198,14.0913866238738,18.9999999999617,15.9999999999108,6
200,8,0,160.007401513695,0.000259566606694907,0,17.6901533917691,14.8284787640127,18.9999999999617,15.9999999999108,7
200,8,0,160.012453534228,0.000459488271848755,0,18.7538341528158,15.5391272698885,7.38058745012942,5.90897665994578,8
200,8,0,160.018008028263,0.000712230370165514,0,19.5703545163842,16.2208429638682,6.65879294761061,5.67123823539833,9
200,8,0,160.024110910974,0.000995869388878042,0,20.1520972616296,16.872369669894,5.9504332614452,5.44948719659463,10
200,8,0,160.030763561513,0.00125313524908532,0,20.5266934320987,17.4933407727697,5.26212761751906,5.25204352477223,11
200,8,0,160.037937420789,0.00140116782172986,0,20.7272827284962,18.0837940308084,4.59969849319798,5.08474232882986,12
200,8,0,160.045524338542,0.00128689478182934,0,20.7915958332974,18.6447646318618,3.9685547129225,4.95160786485258,13
200,8,0,160.053364234492,0.000724117542476994,0,20.7550830892059,19.1777119072893,3.37409292975531,4.85206008635077,14
200,8,0,160.06116889946,0,0,20.6394824980697,19.6847943329433,2.82487809817665,4.78494625747127,15
200,8,0,160.068591708043,0,0,20.4612048850259,20.1683958143945,2.32988236719312,4.74906897241336,16
200,8,0,160.075146134683,0,0,20.2279786937617,20.6310668255673,1.89632389670407,4.7424352002205,17
200,8,0,160.080181813112,0,0,19.9412892146215,21.0752644598782,1.53020721413546,4.76324740087914,18
200,8,0,160.082960136231,0,0,19.6017909132029,21.5032690139661,1.23443630612696,4.81128562330352,19
200,8,0,160.082526990313,0,0,19.2111590179629,21.9167976214613,1.01028146021096,4.8857219409117,20
200,8,0,160.077819053551,0,0,18.7716834336356,22.3172643140689,0.855047044689649,4.98149990297277,21
200,8,0,160.067551678437,0,0,18.2870920072042,22.705433878801,0.763052209604554,5.0916845530827,22
200,8,0,160.050348797933,0,0,17.7631369069014,23.0817546116082,0.727628003596601,5.20894897140494,23
200,8,0,160.024673675695,0,0,17.2123496923706,23.4459840616653,0.740279724054226,5.32527451731805,24
200,8,0,159.988888219663,0.015775620813891,0,16.6494069535889,23.7974294893602,0.792303331075914,5.43306084982821,25
200,8,0,159.941333629385,0.0692771459659967,0,16.0894518183252,24.1352486845209,0.875983186852826,5.52707254723694,26
200,8,0,159.880333538474,0.151475138253073,0,15.5490133708696,24.4582976636315,0.984074436372341,5.60282165090688,27
200,8,0,159.804321349582,0.265644134757286,0,15.0438404542755,24.7653942522529,1.10982701306367,5.65642362754553,28
200,8,0,159.712187107463,0.404133968525541,0,14.5851749901284,25.0555052855959,1.24511477002772,5.68406414667995,29
200,8,0,159.602952239778,0.554516916777759,0.130648130899417,14.1817379173078,25.3277313314519,1.38122675478439,5.68283217661002,30
200,8,0,159.475707063725,0.696179737461213,0.342037540020715,13.8366731653377,25.5815588782843,1.50871255513095,5.65351591114474,31
200,8,0,159.329262090759,0.810946614087407,0.571334049016204,13.5519502379822,25.8166145400686,1.61817952858699,5.59804006389073,32
200,8,0,159.161128664683,0.899430211438268,0.819460381051492,13.3289623887911,26.0328082250413,1.70191145572265,5.51914870843565,33
200,8,0,158.968076880608,0.970140038641452,1.08732397979301,13.1635004717717,26.23052833832,1.75525828951527,5.41968765698557,34
200,8,0,158.746801956985,1.03311730452787,1.37581960831826,13.0491405648603,26.4103790859344,1.77554934600797,5.30231650154199,35
200,8,0,158.494143826194,1.10111697777815,1.68580471129541,12.9764218678307,26.5733930260272,1.76520785575307,5.16905992809027,36
200,8,0,158.207154535698,1.18602526331033,2.01811538985209,12.9352650401544,26.7207631106612,1.728887813332,5.02251558302532,37
200,8,0,157.883589879368,1.29353955114243,2.37353968936299,12.9161534582565,26.8538955154662,1.67507235493369,4.86820786039658,38
200,8,0,157.521439714071,1.42425365008911,2.75284617042627,12.9099239687628,26.9742691995982,1.61339895888568,4.71247355452307,39
200,8,0,157.118519767448,1.56403610749988,3.15676893879297,12.9085248419726,27.0834378674281,1.55356081148462,4.56067866927565,40
200,8,0,156.671077354341,1.69320008703846,3.58601634339996,12.905158178437,27.1829620396659,1.50251807985165,4.41309534639331,41
200,8,0,156.17444655819,1.79601937689422,4.0412794443565,12.8936519829061,27.2743772445581,1.46516634814357,4.26913381386436,42
200,8,0,155.621935076011,1.87460926956662,4.52319843243716,12.8692968376358,27.3591317017939,1.44107294457197,4.12993122016213,43
200,8,0,155.006675117148,1.93710941138458,5.03237905742663,12.8283223471634,27.4386012156907,1.42774628747116,3.99786272336633,44
200,8,0,154.323123326674,1.99791535968494,5.56934017448466,12.7692516276462,27.5139592376347,1.41978741161146,3.87852859949717,45
