"S","A","R","P","C","dS","dA","dR","dP","dC","Q","N","uc_F","lc_f","mu","lmda","phi","kappa","epsilon","t"
55.64996,13.71618,0.55428,172.01514,0,1.14544,-1.33465,0.06272,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,17
56.7954,12.38153,0.617,172.01514,0,1.02952,-1.21059,0.06628,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,18
57.82492,11.17094,0.68328,172.01514,0,0.924340000000001,-1.09839,0.0698299999999999,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,19
58.74926,10.07255,0.75311,172.01514,0,0.828879999999998,-0.996919999999999,0.0733400000000001,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,20
59.57814,9.07563,0.82645,172.01514,0,0.742229999999999,-0.905100000000001,0.07677,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,21
60.32037,8.17053,0.90322,172.01514,0,0.663540000000005,-0.821969999999999,0.08009,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,22
60.98391,7.34856,0.98331,172.01514,0,0.59207,-0.74665,0.0832499999999999,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,23
61.57598,6.60191,1.06656,172.01514,0,0.52713,-0.67835,0.08616,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,24
62.10311,5.92356,1.15272,172.01514,0,0.468150000000001,-0.6163,0.0887899999999999,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,25
62.57126,5.30726,1.24151,172.01514,0,0.414580000000001,-0.55987,0.0910600000000001,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,26
62.98584,4.74739,1.33257,172.01514,0,0.365919999999996,-0.50845,0.0928899999999999,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,27
63.35176,4.23894,1.42546,172.01514,0,0.321780000000004,-0.46146,0.09422,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,28
63.67354,3.77748,1.51968,172.01514,0,0.281749999999995,-0.41846,0.09501,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,29
63.95529,3.35902,1.61469,172.01514,0,0.2455,-0.37899,0.0952,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,30
64.20079,2.98003,1.70989,172.01514,0,0.212739999999997,-0.3427,0.0948,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,31
64.41353,2.63733,1.80469,172.01514,0,0.183170000000004,-0.30926,0.0937800000000002,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,32
64.5967,2.32807,1.89847,172.01514,0,0.156549999999996,-0.27841,0.09219,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,33
64.75325,2.04966,1.99066,172.01514,0,0.132660000000001,-0.24997,0.0900699999999999,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,34
64.88591,1.79969,2.08073,172.01514,0,0.111290000000011,-0.22374,0.08751,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,35
64.9972,1.57595,2.16824,172.01514,0,0.0922199999999975,-0.19959,0.0845799999999999,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,36
65.08942,1.37636,2.25282,172.01514,0,0.0752799999999922,-0.17742,0.08141,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,37
65.1647,1.19894,2.33423,172.01514,0,0.0602700000000027,-0.15716,0.0780600000000002,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,38
65.22497,1.04178,2.41229,172.01514,0,0.0470300000000066,-0.13869,0.0746500000000001,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,39
65.272,0.90309,2.48694,172.01514,0,0.0353899999999925,-0.12195,0.0712799999999998,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,40
65.30739,0.78114,2.55822,172.01514,0,0.0251999999999981,-0.10686,0.0679799999999999,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,41
65.33259,0.67428,2.6262,172.01514,0,0.0163000000000011,-0.09333,0.0648599999999999,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,42
65.34889,0.58095,2.69106,172.01514,0,0.00856000000000279,-0.0812599999999999,0.0619000000000001,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,43
65.35745,0.49969,2.75296,172.01514,0,0.00182999999999822,-0.07054,0.0591900000000001,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,44
65.35928,0.42915,2.81215,172.01514,0,-0.00397999999999854,-0.06107,0.0566900000000001,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,45
65.3553,0.36808,2.86884,172.01514,0,-0.00900000000000034,-0.05276,0.05444,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,46
65.3463,0.31532,2.92328,172.01514,0,-0.0133199999999931,-0.04548,0.0524199999999997,0,0,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,47
65.33298,0.26984,2.9757,172.01514,0,-0.0170400000000086,-0.03912,0.0506300000000004,-0.278930000000003,0.27892,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,48
65.31594,0.23072,3.02633,171.73621,0.27892,-0.0418499999999966,-0.02196,0.0616999999999996,-0.284500000000008,0.28449,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,49
65.27409,0.20876,3.08803,171.45171,0.56341,-0.044169999999994,-0.01988,0.0621100000000001,-0.290109999999999,0.2901,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,50
65.22992,0.18888,3.15014,171.1616,0.85351,-0.0462900000000133,-0.01798,0.0625400000000003,-0.295760000000001,0.29575,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,51
65.18363,0.1709,3.21268,170.86584,1.14926,-0.0482599999999991,-0.01627,0.0629499999999998,-0.301429999999982,0.30142,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,52
65.13537,0.15463,3.27563,170.56441,1.45068,-0.0500799999999941,-0.01472,0.0633599999999999,-0.307150000000007,0.30714,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,53
65.08529,0.13991,3.33899,170.25726,1.75782,-0.0517600000000016,-0.01332,0.06379,-0.312880000000007,0.31287,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,54
65.03353,0.12659,3.40278,169.94438,2.07069,-0.0533400000000057,-0.01205,0.0642100000000001,-0.318659999999994,0.31865,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,55
64.98019,0.11454,3.46699,169.62572,2.38934,-0.0548000000000002,-0.0109,0.0646300000000002,-0.324459999999988,0.32445,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,56
64.92539,0.10364,3.53162,169.30126,2.71379,-0.0561599999999913,-0.00986999999999999,0.0650499999999998,-0.330310000000026,0.33029,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,57
64.86923,0.09377,3.59667,168.97095,3.04408,-0.0574299999999965,-0.00892000000000001,0.0654699999999999,-0.336169999999981,0.33616,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,58
64.8118,0.08485,3.66214,168.63478,3.38024,-0.058630000000008,-0.00807999999999999,0.0659000000000001,-0.34208000000001,0.34207,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,59
64.75317,0.07677,3.72804,168.2927,3.72231,-0.059749999999994,-0.00731000000000001,0.0663299999999998,-0.348019999999991,0.348,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,60
64.69342,0.06946,3.79437,167.94468,4.07031,-0.0608100000000036,-0.00660999999999999,0.0667600000000004,-0.35399000000001,0.35397,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,61
64.63261,0.06285,3.86113,167.59069,4.42428,-0.0618099999999941,-0.00598000000000001,0.06718,-0.359989999999982,0.35997,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,62
64.5708,0.05687,3.92831,167.2307,4.78425,-0.0627500000000083,-0.00541999999999999,0.0676099999999997,-0.36602000000002,0.366,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,63
64.50805,0.05145,3.99592,166.86468,5.15025,-0.0636599999999987,-0.0049,0.0680500000000004,-0.372079999999983,0.37207,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,64
64.44439,0.04655,4.06397,166.4926,5.52232,-0.0645099999999985,-0.00443,0.0684800000000001,-0.378190000000018,0.37816,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,65
64.37988,0.04212,4.13245,166.11441,5.90048,-0.065330000000003,-0.00401,0.0689099999999998,-0.384309999999999,0.38429,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,66
64.31455,0.03811,4.20136,165.7301,6.28477,-0.0661099999999948,-0.00363,0.0693599999999996,-0.390479999999997,0.39046,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,67
64.24844,0.03448,4.27072,165.33962,6.67523,-0.0668600000000055,-0.00328,0.0697799999999997,-0.39667,0.39664,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,68
64.18158,0.0312,4.3405,164.94295,7.07187,-0.0675799999999924,-0.00297,0.0702300000000005,-0.402899999999988,0.40287,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,69
64.114,0.02823,4.41073,164.54005,7.47474,-0.0682800000000015,-0.00269,0.0706699999999998,-0.409150000000011,0.40913,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,70
64.04572,0.02554,4.4814,164.1309,7.88387,-0.068950000000001,-0.00243,0.07111,-0.415449999999993,0.415419999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,71
63.97677,0.02311,4.55251,163.71545,8.29929,-0.0696100000000044,-0.0022,0.0715599999999998,-0.421760000000006,0.42173,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,72
63.90716,0.02091,4.62407,163.29369,8.72102,-0.0702499999999944,-0.00199,0.0720000000000001,-0.428120000000007,0.428090000000001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,73
63.83691,0.01892,4.69607,162.86557,9.14911,-0.0708600000000033,-0.0018,0.0724400000000003,-0.434499999999986,0.434469999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,74
63.76605,0.01712,4.76851,162.43107,9.58358,-0.0714600000000019,-0.00163,0.0728999999999997,-0.440930000000009,0.440890000000001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,75
63.69459,0.01549,4.84141,161.99014,10.02447,-0.0720600000000005,-0.00147,0.07334,-0.447360000000003,0.447329999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,76
63.62253,0.01402,4.91475,161.54278,10.4718,-0.0726299999999966,-0.00134,0.0738000000000003,-0.453849999999989,0.453810000000001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,77
63.5499,0.01268,4.98855,161.08893,10.92561,-0.0731999999999999,-0.00121,0.0742399999999996,-0.460360000000009,0.460319999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,78
63.4767,0.01147,5.06279,160.62857,11.38593,-0.07376,-0.00109,0.0747100000000005,-0.46690000000001,0.466849999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,79
63.40294,0.01038,5.1375,160.16167,11.85278,-0.0743100000000041,-0.00099,0.0751499999999998,-0.473469999999992,0.47343,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,80
63.32863,0.00939,5.21265,159.6882,12.32621,-0.0748599999999939,-0.00089,0.0756199999999998,-0.480069999999984,0.480030000000001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,81
63.25377,0.0085,5.28827,159.20813,12.80624,-0.0753800000000027,-0.000810000000000001,0.0760700000000005,-0.486710000000016,0.486659999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,82
63.17839,0.00769,5.36434,158.72142,13.2929,-0.0759200000000035,-0.00073,0.07653,-0.493369999999999,0.493320000000001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,83
63.10247,0.00696,5.44087,158.22805,13.78622,-0.0764399999999981,-0.00066,0.0769899999999994,-0.500069999999994,0.50001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,84
63.02603,0.0063,5.51786,157.72798,14.28623,-0.0769699999999958,-6e-04,0.0774499999999998,-0.506789999999995,0.506730000000001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,85
62.94906,0.0057,5.59531,157.22119,14.79296,-0.0774700000000053,-0.00055,0.0779200000000007,-0.513540000000006,0.513489999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,86
62.87159,0.00515,5.67323,156.70765,15.30645,-0.0779899999999998,-0.00049,0.0783899999999997,-0.520330000000001,0.52027,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,87
62.7936,0.00466,5.75162,156.18732,15.82672,-0.0784999999999982,-0.00044,0.0788500000000001,-0.527150000000006,0.52708,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,88
62.7151,0.00422,5.83047,155.66017,16.3538,-0.0790099999999967,-4e-04,0.0793099999999995,-0.533989999999989,0.533920000000002,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,89
62.63609,0.00382,5.90978,155.12618,16.88772,-0.0795100000000062,-0.00037,0.07979,-0.540860000000009,0.540799999999997,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,90
62.55658,0.00345,5.98957,154.58532,17.42852,-0.0800099999999944,-0.00032,0.08026,-0.547769999999986,0.547689999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,91
62.47657,0.00313,6.06983,154.03755,17.97621,-0.0805100000000039,-3e-04,0.0807200000000003,-0.554690000000022,0.55461,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,92
62.39606,0.00283,6.15055,153.48286,18.53082,-0.0810099999999991,-0.00027,0.0811999999999999,-0.561659999999989,0.561580000000003,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,93
62.31505,0.00256,6.23175,152.9212,19.0924,-0.0815100000000015,-0.00024,0.0816800000000004,-0.568639999999988,0.568559999999998,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,94
62.23354,0.00232,6.31343,152.35256,19.66096,-0.0820099999999968,-0.00023,0.0821499999999995,-0.575659999999999,0.575569999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,95
62.15153,0.00209,6.39558,151.7769,20.23653,-0.0825000000000031,-0.00019,0.08263,-0.582700000000017,0.582610000000003,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,96
62.06903,0.0019,6.47821,151.1942,20.81914,-0.0829999999999984,-0.00018,0.0831,-0.589769999999987,0.589679999999998,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,97
61.98603,0.00172,6.56131,150.60443,21.40882,-0.0834899999999976,-0.00017,0.0835900000000001,-0.596869999999996,0.596770000000003,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,98
61.90254,0.00155,6.6449,150.00756,22.00559,-0.0839800000000039,-0.00015,0.08406,-0.604000000000013,0.60389,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,99
61.81856,0.0014,6.72896,149.40356,22.60948,-0.0844899999999953,-0.00013,0.0845500000000001,-0.611150000000009,0.611039999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,100
61.73407,0.00127,6.81351,148.79241,23.22052,-0.0849700000000055,-0.00012,0.0850200000000001,-0.618329999999986,0.618210000000001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,101
61.6491,0.00115,6.89853,148.17408,23.83873,-0.0854699999999937,-0.00011,0.0855100000000002,-0.625529999999998,0.625409999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,102
61.56363,0.00104,6.98404,147.54855,24.46414,-0.08596,-9.99999999999999e-05,0.0859999999999994,-0.632760000000019,0.632639999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,103
61.47767,0.00094,7.07004,146.91579,25.09678,-0.0864600000000024,-9e-05,0.0864800000000008,-0.64000999999999,0.639880000000002,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,104
61.39121,0.00085,7.15652,146.27578,25.73666,-0.0869599999999977,-8e-05,0.08697,-0.647300000000001,0.64716,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,105
61.30425,0.00077,7.24349,145.62848,26.38382,-0.0874400000000009,-7e-05,0.0874499999999996,-0.654589999999985,0.65446,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,106
61.21681,7e-04,7.33094,144.97389,27.03828,-0.0879499999999993,-7e-05,0.0879399999999997,-0.661930000000012,0.661770000000001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,107
61.12886,0.00063,7.41888,144.31196,27.70005,-0.0884400000000056,-6e-05,0.0884400000000003,-0.669270000000012,0.669119999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,108
61.04042,0.00057,7.50732,143.64269,28.36917,-0.0889299999999977,-5e-05,0.0889199999999999,-0.676649999999995,0.676490000000001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,109
60.95149,0.00052,7.59624,142.96604,29.04566,-0.0894300000000001,-5e-05,0.08941,-0.684039999999982,0.683869999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,110
60.86206,0.00047,7.68565,142.282,29.72953,-0.0899300000000025,-5e-05,0.0899099999999997,-0.691460000000006,0.691289999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,111
60.77213,0.00042,7.77556,141.59054,30.42082,-0.0904299999999978,-4e-05,0.0904000000000007,-0.698900000000009,0.698720000000002,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,112
60.6817,0.00038,7.86596,140.89164,31.11954,-0.090919999999997,-3e-05,0.0908899999999999,-0.706359999999989,0.70617,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,113
60.59078,0.00035,7.95685,140.18528,31.82571,-0.0914300000000026,-4e-05,0.0913899999999996,-0.713840000000005,0.713639999999998,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,114
60.49935,0.00031,8.04824,139.47144,32.53935,-0.0919200000000018,-3e-05,0.0918899999999994,-0.721339999999998,0.721130000000002,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,115
60.40743,0.00028,8.14013,138.7501,33.26048,-0.0924199999999971,-2e-05,0.0923800000000004,-0.728859999999997,0.728650000000002,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,116
60.31501,0.00026,8.23251,138.02124,33.98913,-0.0929199999999994,-3e-05,0.0928699999999996,-0.736400000000003,0.736169999999994,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,117
60.22209,0.00023,8.32538,137.28484,34.7253,-0.0934200000000018,-2e-05,0.0933800000000016,-0.743950000000012,0.74371,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,118
60.12867,0.00021,8.41876,136.54089,35.46901,-0.0939199999999971,-2e-05,0.093869999999999,-0.751519999999999,0.751280000000001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,119
60.03475,0.00019,8.51263,135.78937,36.22029,-0.0944199999999995,-2e-05,0.0943699999999996,-0.759109999999993,0.758859999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,120
59.94033,0.00017,8.607,135.03026,36.97915,-0.0949300000000051,-1e-05,0.0948700000000002,-0.766719999999992,0.766450000000006,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,121
59.8454,0.00016,8.70187,134.26354,37.7456,-0.0954199999999972,-2e-05,0.0953700000000008,-0.774329999999992,0.774059999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,122
59.74998,0.00014,8.79724,133.48921,38.51966,-0.0959300000000027,-1e-05,0.0958699999999997,-0.781970000000001,0.781669999999998,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,123
59.65405,0.00013,8.89311,132.70724,39.30133,-0.096429999999998,-9.99999999999999e-06,0.0963700000000003,-0.78961000000001,0.789319999999996,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,124
59.55762,0.00012,8.98948,131.91763,40.09065,-0.0969399999999965,-2e-05,0.0968800000000005,-0.797269999999997,0.796950000000002,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,125
59.46068,1e-04,9.08636,131.12036,40.8876,-0.097440000000006,-1e-05,0.0973799999999994,-0.804940000000016,0.80462,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,126
59.36324,9e-05,9.18374,130.31542,41.69222,-0.0979399999999941,0,0.0978700000000003,-0.812619999999981,0.812280000000001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,127
59.2653,9e-05,9.28161,129.5028,42.5045,-0.0984500000000068,-1e-05,0.0983900000000002,-0.820300000000003,0.819949999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,128
59.16685,8e-05,9.38,128.6825,43.32445,-0.098949999999995,-1e-05,0.0988799999999994,-0.828010000000006,0.827640000000002,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,129
59.0679,7e-05,9.47888,127.85449,44.15209,-0.0994600000000005,-9.99999999999999e-06,0.0993899999999996,-0.835709999999992,0.835329999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,130
58.96844,6e-05,9.57827,127.01878,44.98742,-0.0999600000000029,0,0.0998900000000003,-0.843430000000012,0.843029999999999,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,131
58.86848,6e-05,9.67816,126.17535,45.83045,-0.100470000000001,-1e-05,0.1004,-0.851140000000001,0.850720000000003,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,132
58.76801,5e-05,9.77856,125.32421,46.68117,-0.100969999999997,0,0.100899999999999,-0.858859999999993,0.858429999999998,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,133
58.66704,5e-05,9.87946,124.46535,47.5396,-0.101480000000002,-1e-05,0.10141,-0.866590000000002,0.866140000000001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,134
58.56556,4e-05,9.98087,123.59876,48.40574,-0.101979999999998,0,0.10191,-0.874309999999994,0.873840000000001,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,135
58.46358,4e-05,10.08278,122.72445,49.27958,-0.102499999999999,-1e-05,0.102410000000001,-0.882040000000003,0.881549999999997,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,136
58.36108,3e-05,10.18519,121.84241,50.16113,-0.102989999999998,0,0.102919999999999,-0.889759999999995,0.88926,3,247.81037,0.30586,0.14471,0.0952,0.05431,0.10966,6e-04,0.01,137
