"S","A","R","P","C","dS","dA","dR","dP","dC","Q","N","uc_F","lc_f","mu","lmda","phi","kappa","epsilon","t"
49.29649,0,10.01142,179.26545,2.418,-0.122299999999996,0,0.122160000000001,-2.44592999999998,2.44412,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,155
49.17419,0,10.13358,176.81952,4.86212,-0.122990000000001,0,0.122869999999999,-2.47213000000002,2.47021,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,156
49.0512,0,10.25645,174.34739,7.33233,-0.123699999999999,0,0.123560000000001,-2.49829,2.49625,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,157
48.9275,0,10.38001,171.8491,9.82858,-0.124390000000005,0,0.12425,-2.52441999999999,2.52225,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,158
48.80311,0,10.50426,169.32468,12.35083,-0.12509,0,0.12495,-2.55047999999999,2.54818,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,159
48.67802,0,10.62921,166.7742,14.89901,-0.125779999999999,0,0.125639999999999,-2.57647,2.57403,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,160
48.55224,0,10.75485,164.19773,17.47304,-0.126469999999998,0,0.126330000000001,-2.60238000000001,2.59978,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,161
48.42577,0,10.88118,161.59535,20.07282,-0.12717,0,0.12702,-2.62818999999999,2.62542,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,162
48.2986,0,11.0082,158.96716,22.69824,-0.127850000000002,0,0.127699999999999,-2.65389000000002,2.65094,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,163
48.17075,0,11.1359,156.31327,25.34918,-0.128540000000001,0,0.128390000000001,-2.67945,2.67632,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,164
48.04221,0,11.26429,153.63382,28.0255,-0.12923,0,0.12908,-2.70487,2.70152,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,165
47.91298,0,11.39337,150.92895,30.72702,-0.129909999999995,0,0.129759999999999,-2.73009999999999,2.72654,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,166
47.78307,0,11.52313,148.19885,33.45356,-0.130600000000001,0,0.13044,-2.75515999999999,2.75136,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,167
47.65247,0,11.65357,145.44369,36.20492,-0.131270000000001,0,0.13111,-2.77999,2.77594,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,168
47.5212,0,11.78468,142.6637,38.98086,-0.131950000000003,0,0.131790000000001,-2.80459000000002,2.80026,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,169
47.38925,0,11.91647,139.85911,41.78112,-0.132619999999996,0,0.13247,-2.82891999999998,2.82429,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,170
47.25663,0,12.04894,137.03019,44.60541,-0.133299999999998,0,0.133139999999999,-2.85296,2.84801,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,171
47.12333,0,12.18208,134.17723,47.45342,-0.133970000000005,0,0.133800000000001,-2.87666000000002,2.87138,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,172
46.98936,0,12.31588,131.30057,50.3248,-0.134639999999997,0,0.13447,-2.90000999999998,2.89434,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,173
46.85472,0,12.45035,128.40056,53.21914,-0.135300000000001,0,0.13513,-2.92296000000002,2.9169,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,174
46.71942,0,12.58548,125.4776,56.13604,-0.13597,0,0.1358,-2.94546,2.93896,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,175
46.58345,0,12.72128,122.53214,59.075,-0.136620000000001,0,0.13645,-2.9675,2.96052,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,176
46.44683,0,12.85773,119.56464,62.03552,-0.137279999999997,0,0.1371,-2.98899,2.98149,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,177
46.30955,0,12.99483,116.57565,65.01701,-0.13794,0,0.13776,-3.0099,3.00185,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,178
46.17161,0,13.13259,113.56575,68.01886,-0.138580000000005,0,0.138399999999999,-3.03017999999999,3.02150999999999,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,179
46.03303,0,13.27099,110.53557,71.04037,-0.139229999999998,0,0.139050000000001,-3.04974,3.04041000000001,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,180
45.8938,0,13.41004,107.48583,74.08078,-0.139870000000002,0,0.13969,-3.06853000000001,3.05847,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,181
45.75393,0,13.54973,104.4173,77.13925,-0.140519999999995,0,0.140330000000001,-3.08647999999999,3.07561,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,182
45.61341,0,13.69006,101.33082,80.21486,-0.141150000000003,0,0.14096,-3.10348,3.09175,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,183
45.47226,0,13.83102,98.22734,83.30661,-0.141779999999997,0,0.141589999999999,-3.11945,3.10677,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,184
45.33048,0,13.97261,95.10789,86.41338,-0.142409999999998,0,0.14222,-3.13431,3.12056,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,185
45.18807,0,14.11483,91.97358,89.53394,-0.143040000000006,0,0.14284,-3.14789999999999,3.133,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,186
45.04503,0,14.25767,88.82568,92.66694,-0.143659999999997,0,0.143460000000001,-3.16013000000001,3.14395,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,187
44.90137,0,14.40113,85.66555,95.81089,-0.144269999999999,0,0.144069999999999,-3.17083,3.15324,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,188
44.7571,0,14.5452,82.49472,98.96413,-0.144880000000001,0,0.144680000000001,-3.17986000000001,3.16071000000001,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,189
44.61222,0,14.68988,79.31486,102.12484,-0.145499999999998,0,0.145289999999999,-3.18705,3.16615999999999,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,190
44.46672,0,14.83517,76.12781,105.291,-0.146090000000001,0,0.14588,-3.19217999999999,3.16937,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,191
44.32063,0,14.98105,72.93563,108.46037,-0.146700000000003,0,0.14649,-3.19503,3.17009,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,192
44.17393,0,15.12754,69.7406,111.63046,-0.147289999999998,0,0.147069999999999,-3.19537,3.16803,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,193
44.02664,0,15.27461,66.54523,114.79849,-0.147869999999998,0,0.14766,-3.1929,3.16291,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,194
43.87877,0,15.42227,63.35233,117.9614,-0.148470000000003,0,0.148240000000001,-3.18731,3.15435000000001,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,195
43.7303,0,15.57051,60.16502,121.11575,-0.149039999999999,0,0.148819999999999,-3.17825,3.14193999999999,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,196
43.58126,0,15.71933,56.98677,124.25769,-0.149610000000003,0,0.14939,-3.16531,3.12528,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,197
43.43165,0,15.86872,53.82146,127.38297,-0.150189999999995,0,0.14996,-3.14803,3.10380000000001,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,198
43.28146,0,16.01868,50.67343,130.48677,-0.150740000000006,0,0.150510000000001,-3.12591,3.07697999999999,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,199
43.13072,0,16.16919,47.54752,133.56375,-0.151309999999995,0,0.151070000000001,-3.09838,3.04416000000001,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,200
42.97941,0,16.32026,44.44914,136.60791,-0.151859999999999,0,0.151629999999997,-3.0648,3.00462999999999,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,201
42.82755,0,16.47189,41.38434,139.61254,-0.1524,0,0.152160000000002,-3.02443,2.95761000000002,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,202
42.67515,0,16.62405,38.35991,142.57015,-0.152950000000004,0,0.152699999999999,-2.97651,2.90222,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,203
42.5222,0,16.77675,35.3834,145.47237,-0.153479999999995,0,0.15324,-2.92015,2.83753999999999,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,204
42.36872,0,16.92999,32.46325,148.30991,-0.154010000000007,0,0.153759999999998,-2.85443,2.76261,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,205
42.21471,0,17.08375,29.60882,151.07252,-0.154539999999997,0,0.15428,-2.77837,2.67639,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,206
42.06017,0,17.23803,26.83045,153.74891,-0.155050000000003,0,0.154800000000002,-2.69097,2.57794000000001,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,207
41.90512,0,17.39283,24.13948,156.32685,-0.155559999999994,0,0.1553,-2.59128,2.46643,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,208
41.74956,0,17.54813,21.5482,158.79328,-0.15607,0,0.155799999999999,-2.47844,2.34119999999999,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,209
41.59349,0,17.70393,19.06976,161.13448,-0.156560000000006,0,0.156300000000002,-2.35188,2.20206000000002,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,210
41.43693,0,17.86023,16.71788,163.33654,-0.157059999999994,0,0.156789999999997,-2.21136,2.04931999999999,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,211
41.27987,0,18.01702,14.50652,165.38586,-0.157540000000004,0,0.15727,-2.05727,1.88412,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,212
41.12233,0,18.17429,12.44925,167.26998,-0.15802,0,0.15774,-1.89072,1.70851999999999,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,213
40.96431,0,18.33203,10.55853,168.9785,-0.158479999999997,0,0.15821,-1.71388,1.52569,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,214
40.80583,0,18.49024,8.84465,170.50419,-0.15896,0,0.158670000000001,-1.52991,1.33983000000001,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,215
40.64687,0,18.64891,7.31474,171.84402,-0.159410000000001,0,0.159129999999998,-1.34303,1.15585999999999,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,216
40.48746,0,18.80804,5.97171,172.99988,-0.159860000000002,0,0.159570000000002,-1.15821,0.979050000000001,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,217
40.3276,0,18.96761,4.8135,173.97893,-0.160299999999999,0,0.16001,-0.98071,0.814250000000015,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,218
40.1673,0,19.12762,3.83279,174.79318,-0.160739999999997,0,0.160440000000001,-0.81538,0.665390000000002,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,219
40.00656,0,19.28806,3.01741,175.45857,-0.161169999999998,0,0.160869999999999,-0.66613,0.534930000000003,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,220
39.84539,0,19.44893,2.35128,175.9935,-0.161590000000004,0,0.161279999999998,-0.53541,0.423819999999978,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,221
39.6838,0,19.61021,1.81587,176.41732,-0.161999999999999,0,0.1617,-0.42412,0.331580000000002,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,222
39.5218,0,19.77191,1.39175,176.7489,-0.162399999999998,0,0.162090000000003,-0.33175,0.256660000000011,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,223
39.3594,0,19.934,1.06,177.00556,-0.162800000000004,0,0.162489999999998,-0.25677,0.196969999999993,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,224
39.1966,0,20.09649,0.80323,177.20253,-0.163199999999996,0,0.162870000000002,-0.19702,0.150090000000006,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,225
39.0334,0,20.25936,0.60621,177.35262,-0.16357,0,0.163249999999998,-0.15014,0.113769999999988,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,226
38.86983,0,20.42261,0.45607,177.46639,-0.16395,0,0.163620000000002,-0.11378,0.0858599999999967,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,227
38.70588,0,20.58623,0.34229,177.55225,-0.16431,0,0.163989999999998,-0.08587,0.0645900000000097,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,228
38.54157,0,20.75022,0.25642,177.61684,-0.164670000000001,0,0.16433,-0.0646,0.0484700000000089,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,229
38.3769,0,20.91455,0.19182,177.66531,-0.165019999999998,0,0.16469,-0.04848,0.0363099999999861,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,230
38.21188,0,21.07924,0.14334,177.70162,-0.16536,0,0.165020000000002,-0.03631,0.0271600000000092,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,231
38.04652,0,21.24426,0.10703,177.72878,-0.165689999999998,0,0.16534,-0.02715,0.0202899999999886,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,232
37.88083,0,21.4096,0.07988,177.74907,-0.166020000000003,0,0.165669999999999,-0.0203,0.0151500000000055,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,233
37.71481,0,21.57527,0.05958,177.76422,-0.166330000000002,0,0.165980000000001,-0.01515,0.0113100000000088,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,234
37.54848,0,21.74125,0.04443,177.77553,-0.166640000000001,0,0.16628,-0.01131,0.00843000000000416,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,235
37.38184,0,21.90753,0.03312,177.78396,-0.166939999999997,0,0.16658,-0.00843,0.00628999999997859,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,236
37.2149,0,22.07411,0.02469,177.79025,-0.16722,0,0.16686,-0.00629,0.00469000000001074,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,237
37.04768,0,22.24097,0.0184,177.79494,-0.16751,0,0.16713,-0.00469,0.0035000000000025,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,238
36.88017,0,22.4081,0.01371,177.79844,-0.16778,0,0.16741,-0.00349,0.00260000000000105,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,239
36.71239,0,22.57551,0.01022,177.80104,-0.168039999999998,0,0.167659999999998,-0.00261,0.0019399999999905,10,246.71421,0.26358,0.08865,0.08454,0.11156,0.27982,0.00081,0.01,240
